time point,1 A(3) + 1 B(6) --> 1 C(8),1 B(6) --> 1 A(3) + 3 D*(1),1 D*(1) --> 1 B(6)-i,2 A(3) + 2 D*(1) --> 1 C(8)
19924.0,0.20991105095,1.21484483287,46.1463513529,0.369260264076
19924.1,0.2114798101,1.22392391155,46.4912236718,0.372019911152
19924.6,0.218953805325,1.2671791115,48.1342891899,0.385167620327
19925.0,0.224555176264,1.29959663555,49.3656813927,0.395021144964
19925.1,0.225911082078,1.30744384114,49.6637605353,0.397406355923
19925.6,0.232456312963,1.34532388549,51.1026486868,0.408920250374
19926.0,0.237428703605,1.37410123214,52.1957673416,0.417667318589
19926.1,0.238635333239,1.38108451277,52.4610299602,0.419789933741
19926.6,0.244435868008,1.4146546829,53.7362058706,0.429993812913
19927.0,0.248770371587,1.43974030488,54.6890929347,0.437618756567
19927.1,0.249807290291,1.44574139594,54.9170467021,0.439442828587
19927.6,0.254687239707,1.47398374576,55.9898432951,0.448027280914
19928.0,0.258202341512,1.49432714,56.7625950022,0.454210792525
19928.1,0.237169192465,1.37259933042,52.1387170234,0.417210805453
19928.6,0.175604460313,1.01629795228,38.604471218,0.308910603299
19929.0,0.157064067782,0.908996788452,34.5285949642,0.276295692311
19929.1,0.15480608269,0.895928865118,34.0322048366,0.272323609053
19929.6,0.151849728255,0.878819180357,33.3822868362,0.267123005205
19930.0,0.155450573387,0.899658807818,34.1738881543,0.273457350243
19930.1,0.154363835047,0.893369389276,33.9349821557,0.271545639143
19930.6,0.152308314276,0.881473213363,33.4831013076,0.267929716401
19931.0,0.153593445923,0.888910818644,33.765621624,0.270190426589
19931.1,0.155936170849,0.902469167567,34.2806407575,0.274311578005
19931.6,0.16419540462,0.950268878086,36.0963312691,0.288840621758
19932.0,0.167829053113,0.971298352599,36.8951440009,0.295232672085
19932.1,0.168435611656,0.974808765739,37.0284884033,0.296299685788
19932.6,0.170097639631,0.984427630914,37.3938647212,0.299223404602
19933.0,0.170212185787,0.985090558402,37.4190462786,0.299424905875
19933.1,0.172352854289,0.997479520565,37.8896458032,0.303190614314
19933.6,0.178408363717,1.03252533786,39.2208747426,0.313843026375
19934.0,0.178939082944,1.03559683651,39.3375468081,0.314776629064
19934.1,0.178629219958,1.03380352718,39.2694272587,0.314231540621
19934.6,0.175311879993,1.0146046651,38.540151049,0.308395917265
19935.0,0.171534999011,0.992746243047,37.709850424,0.301751902753
19935.1,0.170559633626,0.987101387323,37.4954283937,0.30003611086
19935.6,0.16607277484,0.96113402073,36.5090479194,0.292143154998
19936.0,0.163411713379,0.945733322427,35.9240464313,0.287462009086
19936.1,0.165079671554,0.955386508197,36.2907264304,0.290396159877
19936.6,0.169351955203,0.9801120369,37.2299352117,0.297911650753
19937.0,0.169471602239,0.980804485358,37.2562381345,0.298122125123
19937.1,0.169219411253,0.979344948501,37.2007970618,0.297678489071
19937.6,0.167071346314,0.966913179994,36.7285715216,0.293899769355
19938.0,0.16503045696,0.955101682342,36.27990721,0.290309585141
19938.1,0.164555753407,0.952354370295,36.1755494982,0.289474521152
19938.6,0.162703261509,0.941633209117,35.7683020397,0.286215752048
19939.0,0.162047612583,0.937838688981,35.6241657231,0.285062382112
19939.1,0.162011287622,0.937628460931,35.6161801292,0.284998481881
19939.6,0.162580545279,0.940922997927,35.7413243927,0.285999878576
19940.0,0.163857733507,0.948314631251,36.0220984464,0.288246615278
